THOR_DATA_VIET_ID,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,AIRCRAFT,TAKEOFFLOCATION,LAT,LONG,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,TIMEOFFTARGET,Year,popup
3147763,USAF,11/14/1965,248913,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,14,830,200/260 M81/88,263,B57,B57,30,3,AIR INTERDICTION,2090,2,IN COUNTRY,D,JACCK0,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,23781006,KINETIC,0,0,912,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 830 hours; Weapon Type -  200/260 M81/88"
3147692,USAF,11/14/1965,268486,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,14,900,200/260 M81/88,263,B57,B57,30,3,AIR INTERDICTION,2093,2,IN COUNTRY,D,JACCK0,BROKEN,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,23780935,KINETIC,0,0,935,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 900 hours; Weapon Type -  200/260 M81/88"
3019821,USAF,11/14/1965,258355,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,40,830,50 CAL,25,B57,B57,30,3,AIR INTERDICTION,2090,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,24016872,KINETIC,0,0,912,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 830 hours; Weapon Type -  50 CAL"
3160227,USAF,11/14/1965,264159,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,20,830,500LB GP M-64,561,B57,B57,30,3,AIR INTERDICTION,2090,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,23793470,KINETIC,0,0,912,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 830 hours; Weapon Type -  500LB GP M-64"
3158631,USAF,11/14/1965,219843,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,20,900,500LB GP M-64,561,B57,B57,30,3,AIR INTERDICTION,2093,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,23791874,KINETIC,0,0,935,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 900 hours; Weapon Type -  500LB GP M-64"
2979750,USAF,11/14/1965,267949,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,3,900,M-39,50,B57,B57,30,3,AIR INTERDICTION,2093,2,IN COUNTRY,D,JACCK0,BROKEN,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,23976801,KINETIC,0,0,935,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 900 hours; Weapon Type -  M-39"
470639,USAF,11/14/1965,195094,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,0,830,NA,0,B57,B57,30,3,AIR INTERDICTION,2090,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,26369823,KINETIC,0,0,912,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 830 hours; Weapon Type -  NA"
475551,USAF,11/14/1965,222361,CACTA6570,B57,DANANG,14.816244,108.0237127,ROAD,0,900,NA,0,B57,B57,30,3,AIR INTERDICTION,2093,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PAS800400,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,26374735,KINETIC,0,0,935,1965,"USAF, B-57, AIR INTERDICTION, ROAD, Time on Target - 900 hours; Weapon Type -  NA"
583354,USMC,11/16/1965,814856,CACTA6570,A4,CHU LAI,14.82223173,108.9941782,UNKNOWN\UNIDENTIFIED,0,830,NA,0,A4,A4,30,35,ESCORT/COVER,3257,2,IN COUNTRY,D,M01311,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS845395,##ABC111222,0207N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26482538,NONKINETIC,0,0,930,1965,"USMC, A-4, ESCORT/COVER, UNKNOWN\UNIDENTIFIED, Time on Target - 830 hours; Weapon Type -  NA"
3162406,USMC,11/14/1965,31433,CACTA6570,A4,CHU LAI,14.8416488,108.5713024,AREA\DEPOT,12,1220,500LB GP M-64,561,A4,A4,30,1,STRIKE,3145,3,IN COUNTRY,D,M01311,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS390421,##ABC111222,0609N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23795649,KINETIC,0,0,1235,1965,"USMC, A-4, STRIKE, AREA\DEPOT, Time on Target - 1220 hours; Weapon Type -  500LB GP M-64"
452101,USMC,11/14/1965,29724,CACTA6570,A4,CHU LAI,14.8416488,108.5713024,AREA\DEPOT,0,1220,NA,0,A4,A4,30,1,STRIKE,3145,3,IN COUNTRY,D,M01311,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS390421,##ABC111222,0609N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26351285,KINETIC,0,0,1235,1965,"USMC, A-4, STRIKE, AREA\DEPOT, Time on Target - 1220 hours; Weapon Type -  NA"
2905240,USMC,11/15/1965,195630,CACTA6570,F4,DANANG,14.85074266,108.6640958,UNKNOWN\UNIDENTIFIED,4,1533,1000LB MK-83,985,F4,F4,40,3,AIR INTERDICTION,3858,4,IN COUNTRY,D,M01542,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS490430,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23902291,KINETIC,0,0,1555,1965,"USMC, F-4, AIR INTERDICTION, UNKNOWN\UNIDENTIFIED, Time on Target - 1533 hours; Weapon Type -  1000LB MK-83"
3148738,USMC,11/15/1965,262357,CACTA6570,F4,DANANG,14.85074266,108.6640958,UNKNOWN\UNIDENTIFIED,13,1533,250LB M-57,272,F4,F4,40,3,AIR INTERDICTION,3858,4,IN COUNTRY,D,M01542,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS490430,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23781981,KINETIC,0,0,1555,1965,"USMC, F-4, AIR INTERDICTION, UNKNOWN\UNIDENTIFIED, Time on Target - 1533 hours; Weapon Type -  250LB M-57"
2877750,USMC,11/15/1965,222355,CACTA6570,F4,DANANG,14.85074266,108.6640958,UNKNOWN\UNIDENTIFIED,4,1533,500LB GP MK-82,500,F4,F4,40,3,AIR INTERDICTION,3858,4,IN COUNTRY,D,M01542,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS490430,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23870191,KINETIC,0,0,1555,1965,"USMC, F-4, AIR INTERDICTION, UNKNOWN\UNIDENTIFIED, Time on Target - 1533 hours; Weapon Type -  500LB GP MK-82"
478321,USMC,11/15/1965,255318,CACTA6570,F4,DANANG,14.85074266,108.6640958,UNKNOWN\UNIDENTIFIED,0,1533,NA,0,F4,F4,40,3,AIR INTERDICTION,3858,4,IN COUNTRY,D,M01542,SCATTERED,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS490430,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26377505,KINETIC,0,0,1555,1965,"USMC, F-4, AIR INTERDICTION, UNKNOWN\UNIDENTIFIED, Time on Target - 1533 hours; Weapon Type -  NA"
2963508,USMC,11/15/1965,98722,CACTA6570,A4,CHU LAI,14.85435647,108.664057,AREA\DEPOT,75,1438,2.75IN HE RKT,18,A4,A4,50,1,STRIKE,3195,4,IN COUNTRY,D,M01311,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS490434,##ABC111222,0359N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23960559,KINETIC,0,0,1455,1965,"USMC, A-4, STRIKE, AREA\DEPOT, Time on Target - 1438 hours; Weapon Type -  2.75IN HE RKT"
3161657,USMC,11/15/1965,139985,CACTA6570,A4,CHU LAI,14.85435647,108.664057,AREA\DEPOT,11,1438,500LB GP M-64,561,A4,A4,50,1,STRIKE,3195,4,IN COUNTRY,D,M01311,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS490434,##ABC111222,0359N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23794900,KINETIC,0,0,1455,1965,"USMC, A-4, STRIKE, AREA\DEPOT, Time on Target - 1438 hours; Weapon Type -  500LB GP M-64"
450668,USMC,11/15/1965,22933,CACTA6570,A4,CHU LAI,14.85435647,108.664057,AREA\DEPOT,0,1438,NA,0,A4,A4,50,1,STRIKE,3195,4,IN COUNTRY,D,M01311,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS490434,##ABC111222,0359N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26349852,KINETIC,0,0,1455,1965,"USMC, A-4, STRIKE, AREA\DEPOT, Time on Target - 1438 hours; Weapon Type -  NA"
3148749,USMC,11/15/1965,263628,CACTA6570,F4,DANANG,14.88178875,108.608016,AREA\DEPOT,24,1415,250LB M-57,272,F4,F4,40,3,AIR INTERDICTION,3850,3,IN COUNTRY,D,M01115,NOT OBS,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS430465,##ABC111222,0405H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23781992,KINETIC,0,0,1433,1965,"USMC, F-4, AIR INTERDICTION, AREA\DEPOT, Time on Target - 1415 hours; Weapon Type -  250LB M-57"
477131,USMC,11/15/1965,237888,CACTA6570,F4,DANANG,14.88178875,108.608016,AREA\DEPOT,0,1415,NA,0,F4,F4,40,3,AIR INTERDICTION,3850,3,IN COUNTRY,D,M01115,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS430465,##ABC111222,0405H,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26376315,KINETIC,0,0,1433,1965,"USMC, F-4, AIR INTERDICTION, AREA\DEPOT, Time on Target - 1415 hours; Weapon Type -  NA"
582995,USMC,11/15/1965,812572,CACTA6570,A4,CHU LAI,14.92799683,108.7087998,UNKNOWN\UNIDENTIFIED,0,1335,NA,0,A4,A4,30,35,ESCORT/COVER,3207,2,IN COUNTRY,D,M01224,NOT OBS,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS539515,##ABC111222,0309N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26482179,NONKINETIC,0,0,1422,1965,"USMC, A-4, ESCORT/COVER, UNKNOWN\UNIDENTIFIED, Time on Target - 1335 hours; Weapon Type -  NA"
581090,USMC,11/15/1965,806112,CACTA6570,A4,CHU LAI,14.92799683,108.7087998,UNKNOWN\UNIDENTIFIED,0,1432,NA,0,A4,A4,30,35,ESCORT/COVER,3206,2,IN COUNTRY,D,M01224,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS539515,##ABC111222,0259R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26480274,NONKINETIC,0,0,1525,1965,"USMC, A-4, ESCORT/COVER, UNKNOWN\UNIDENTIFIED, Time on Target - 1432 hours; Weapon Type -  NA"
534298,USAF,11/15/1965,628454,CACTA6570,RF101,UDORN AB,14.966666,102.083333,AIRFIELD,0,1235,NA,0,RF101,RF101,20,20,PHOTO RECCE,2188,2,TIGER HOUND,D,JAJQHB,SCATTERED,PREBRIEFED TGT,THAILAND,145800N1020500E,DDMMSSN DDDMMSSE,0309N,MISSION: TH - CONTROL_TYPE: PREBRIEFED TGT - RTCOR:,,26433482,NONKINETIC,0,0,1235,1965,"USAF, RF-101, PHOTO RECCE, AIRFIELD, Time on Target - 1235 hours; Weapon Type -  NA"
3147784,USAF,11/16/1965,256701,CACTA6570,B57,DANANG,14.99812146,107.5777462,SEGMENT\TRANS ROUTE,14,825,200/260 M81/88,263,B57,B57,20,3,AIR INTERDICTION,2247,2,IN COUNTRY,D,JACCK0,UNDERCAST,PREBRIEFED TGT,SOUTH VIETNAM,48PYB775596,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),YB,23781027,KINETIC,0,0,835,1965,"USAF, B-57, AIR INTERDICTION, SEGMENT\TRANS ROUTE, Time on Target - 825 hours; Weapon Type -  200/260 M81/88"
3160258,USAF,11/16/1965,265245,CACTA6570,B57,DANANG,14.99812146,107.5777462,SEGMENT\TRANS ROUTE,20,825,500LB GP M-64,561,B57,B57,20,3,AIR INTERDICTION,2247,2,IN COUNTRY,D,JACCK0,SCATTERED,PREBRIEFED TGT,SOUTH VIETNAM,48PYB775596,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),YB,23793501,KINETIC,0,0,835,1965,"USAF, B-57, AIR INTERDICTION, SEGMENT\TRANS ROUTE, Time on Target - 825 hours; Weapon Type -  500LB GP M-64"
473044,USAF,11/16/1965,206538,CACTA6570,B57,DANANG,14.99812146,107.5777462,SEGMENT\TRANS ROUTE,0,825,NA,0,B57,B57,20,3,AIR INTERDICTION,2247,2,IN COUNTRY,D,JACCK0,CLEAR,PREBRIEFED TGT,SOUTH VIETNAM,48PYB775596,##ABC111222,9999N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),YB,26372228,KINETIC,0,0,835,1965,"USAF, B-57, AIR INTERDICTION, SEGMENT\TRANS ROUTE, Time on Target - 825 hours; Weapon Type -  NA"
570490,USMC,11/16/1965,714113,CACTA6570,RF8,DANANG,15.05406266,108.2621084,,0,0,NA,0,RF8,RF8,20,20,PHOTO RECCE,3867,1,IN COUNTRY,D,M09008,SCATTERED,PREBRIEFED TGT,SOUTH VIETNAM,49PBS060660,##ABC111222,0304R,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,26469674,NONKINETIC,0,0,0,1965,"USMC, RF-8, PHOTO RECCE, , Time on Target - 0 hours; Weapon Type -  NA"
516346,USAF,11/14/1965,587721,CACTA6570,RF4,TAN SON NHUT,15.17754075,108.0201022,AREA\DEPOT,0,336,NA,0,RF4,RF4,20,16,INFRA-RED RECCE,2070,1,IN COUNTRY,N,JAJQHB,CLEAR,PREBRIEFED TGT,SOUTH VIETNAM,49PAS80158001,##ABC11112222,0259N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),ZB,26415530,NONKINETIC,0,0,357,1965,"USAF, RF-4, INFRA-RED RECCE, AREA\DEPOT, Time on Target - 336 hours; Weapon Type -  NA"
542487,USAF,11/16/1965,624377,CACTA6570,RF101,TAN SON NHUT,15.20038172,108.7496179,TROOPS,0,1345,NA,0,RF101,RF101,20,20,PHOTO RECCE,2230,1,IN COUNTRY,D,JAIWM0,OVERCAST,PREBRIEFED TGT,SOUTH VIETNAM,49PBS58608160,##ABC11112222,5009N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26441671,NONKINETIC,0,0,1350,1965,"USAF, RF-101, PHOTO RECCE, TROOPS, Time on Target - 1345 hours; Weapon Type -  NA"
3203974,USMC,11/14/1965,22197,CACTA6570,A4,CHU LAI,15.2283059,108.4859638,TROOPS,8,1135,500LB GP MK-82,500,A4,A4,40,1,STRIKE,3160,4,IN COUNTRY,D,M01224,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS303850,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,23837631,KINETIC,0,0,1200,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1135 hours; Weapon Type -  500LB GP MK-82"
445816,USMC,11/14/1965,3274,CACTA6570,A4,CHU LAI,15.2283059,108.4859638,TROOPS,0,1135,NA,0,A4,A4,40,1,STRIKE,3160,4,IN COUNTRY,D,M01224,BROKEN,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS303850,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,26345000,KINETIC,0,0,1200,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1135 hours; Weapon Type -  NA"
2973636,USMC,11/14/1965,164373,CACTA6570,A4,CHU LAI,15.23012293,108.4868728,TROOPS,94,1135,MK-11/MK-12,57,A4,A4,40,1,STRIKE,3160,4,IN COUNTRY,D,M01224,OVERCAST,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS304852,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,23970687,KINETIC,0,0,1200,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1135 hours; Weapon Type -  MK-11/MK-12"
446327,USMC,11/14/1965,5211,CACTA6570,A4,CHU LAI,15.23012293,108.4868728,TROOPS,0,1135,NA,0,A4,A4,40,1,STRIKE,3160,4,IN COUNTRY,D,M01224,NOT OBS,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS304852,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,26345511,KINETIC,0,0,1200,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1135 hours; Weapon Type -  NA"
3199056,USMC,11/14/1965,13564,CACTA6570,A4,CHU LAI,15.23173093,108.4691737,TROOPS,8,1135,500LB GP MK-82,500,A4,A4,40,1,STRIKE,3160,4,IN COUNTRY,D,M01224,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS285854,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,23832447,KINETIC,0,0,1200,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1135 hours; Weapon Type -  500LB GP MK-82"
447816,USMC,11/14/1965,10980,CACTA6570,A4,CHU LAI,15.23173093,108.4691737,TROOPS,0,1135,NA,0,A4,A4,40,1,STRIKE,3160,4,IN COUNTRY,D,M01224,,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS285854,##ABC111222,0459N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,26347000,KINETIC,0,0,1200,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1135 hours; Weapon Type -  NA"
552104,USAF,11/15/1965,640830,CACTA6570,RF101,UDORN AB,15.233333,104.866666,AIRFIELD,0,1201,NA,0,RF101,RF101,20,20,PHOTO RECCE,2188,2,TIGER HOUND,D,JAJQHB,CLEAR,PREBRIEFED TGT,THAILAND,151400N1045200E,DDMMSSN DDDMMSSE,0309N,MISSION: TH - CONTROL_TYPE: PREBRIEFED TGT - RTCOR:,,26451288,NONKINETIC,0,0,1201,1965,"USAF, RF-101, PHOTO RECCE, AIRFIELD, Time on Target - 1201 hours; Weapon Type -  NA"
559689,USAF,11/15/1965,666595,CACTA6570,RF101,TAN SON NHUT,15.26397881,107.633079,BUILDINGS,0,1130,NA,0,RF101,RF101,40,20,PHOTO RECCE,2177,2,YANKEE TEIM,D,JAIWM0,BROKEN,PREBRIEFED TGT,LAOS,48PYB831891,##ABC111222,9999N,MISSION: YT - CONTROL_TYPE: PREBRIEFED TGT - RTCOR:,ZB,26458873,NONKINETIC,0,0,1140,1965,"USAF, RF-101, PHOTO RECCE, BUILDINGS, Time on Target - 1130 hours; Weapon Type -  NA"
580638,USMC,11/14/1965,805060,CACTA6570,A4,CHU LAI,15.27545484,108.6687657,UNKNOWN\UNIDENTIFIED,0,1650,NA,0,A4,A4,10,35,ESCORT/COVER,3165,2,IN COUNTRY,D,M01224,OVERCAST,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,49PBS500900,##ABC111222,0259N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26479822,NONKINETIC,0,0,1710,1965,"USMC, A-4, ESCORT/COVER, UNKNOWN\UNIDENTIFIED, Time on Target - 1650 hours; Weapon Type -  NA"
3155191,USMC,11/15/1965,268428,CACTA6570,A4,CHU LAI,15.28060245,108.6426451,UNKNOWN\UNIDENTIFIED,8,2220,250LB MK-81,260,A4,A4,20,3,AIR INTERDICTION,3201,2,IN COUNTRY,N,M01224,,GRND FWD AIR CNTL,SOUTH VIETNAM,49PBS472906,##ABC111222,0149N,MISSION: VS - CONTROL_TYPE: GRND FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,23788434,KINETIC,0,0,2240,1965,"USMC, A-4, AIR INTERDICTION, UNKNOWN\UNIDENTIFIED, Time on Target - 2220 hours; Weapon Type -  250LB MK-81"
472689,USMC,11/15/1965,204708,CACTA6570,A4,CHU LAI,15.28060245,108.6426451,UNKNOWN\UNIDENTIFIED,0,2220,NA,0,A4,A4,20,3,AIR INTERDICTION,3201,2,IN COUNTRY,N,M01224,OVERCAST,GRND FWD AIR CNTL,SOUTH VIETNAM,49PBS472906,##ABC111222,0149N,MISSION: VS - CONTROL_TYPE: GRND FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BS,26371873,KINETIC,0,0,2240,1965,"USMC, A-4, AIR INTERDICTION, UNKNOWN\UNIDENTIFIED, Time on Target - 2220 hours; Weapon Type -  NA"
